Date,BTC_Price,BTC_Market_Cap,ETH_Price,ETH_Market_Cap,SOL_Price,SOL_Market_Cap,BNB_Price,BNB_Market_Cap,XRP_Price,XRP_Market_Cap,ADA_Price,ADA_Market_Cap,DOGE_Price,DOGE_Market_Cap,AVAX_Price,AVAX_Market_Cap,TRX_Price,TRX_Market_Cap,DOT_Price,DOT_Market_Cap
2023-04-23,27947.727003361782,544980676565.55475,1884.1486007133335,226097832085.6,21.89429437678346,12698690738.534407,333.66838036797566,49049251914.09242,0.4743588264209651,25141017800.31115,0.3975697784147896,13914942244.517635,0.0806488834530523,11613439217.23953,17.35337245644902,7809017605.402059,0.0665198049686698,5853742837.242942,5.980424186350915,7774551442.25619
2023-04-30,29351.917673767995,572362394638.476,1914.734846222948,229768181546.75375,23.264350971165733,13493323563.276125,323.1438404954744,47502144552.83474,0.4801098438316707,25445821723.07855,0.4041503874384783,14145263560.34674,0.0819486388246885,11800603990.755144,17.573128855468944,7907907984.961025,0.0684671519636763,6025109372.803514,6.063900026725197,7883070034.742756
2023-05-07,29037.79827935127,566237066447.3497,1909.0576816916491,229086921802.9979,22.054956407063237,12791874716.096678,324.29750070347154,47671732603.41032,0.4616094271477303,24465299638.829704,0.3816456043289916,13357596151.514706,0.0772372242542102,11122160292.60627,16.70776683626321,7518495076.318445,0.0709049442100632,6239635090.485561,5.673435743342844,7375466466.345696
2023-05-14,26843.81679534866,523454427509.2988,1801.07357591882,216128829110.25842,20.892876776825588,12117868530.558842,311.6600166560368,45814022448.43741,0.4253437384386588,22543218137.248917,0.3655898650399946,12795645276.39981,0.071858480311977,10347621164.924688,15.016965025879392,6757634261.645726,0.0695792050591629,6122970045.206335,5.365042484805233,6974555230.246803
2023-05-21,27137.014835311096,529171789288.5664,1823.3712613294472,218804551359.53366,20.296436834324332,11771933363.908113,311.03686671420996,45722419406.98886,0.469173620114138,24866201866.049313,0.3668128257499577,12838448901.24852,0.0737380143264134,10618274063.00353,14.661685259841523,6597758366.928685,0.0728270371500057,6408779269.200501,5.416154054012819,7041000270.216664
2023-05-28,26851.738536791363,523608901467.4316,1831.2336727620973,219748040731.45166,20.41152249610624,11838683047.74162,307.4118522976092,45189542287.74855,0.4718239780086406,25006670834.457954,0.3670258289223319,12845904012.281616,0.0726358082042055,10459556381.405592,14.570519271052836,6556733671.973776,0.0772828893522075,6800894262.994261,5.332513342697661,6932267345.506959
2023-06-04,27109.33907761339,528632112013.4611,1894.0307611072549,227283691332.87057,21.190739650667247,12290628997.387003,306.99396057847605,45128112205.03598,0.5195960602222776,27538591191.780712,0.3765226554082838,13178292939.289932,0.0727944001642336,10482393623.649637,14.602976800305424,6571339560.137441,0.0819257478544481,7209465811.191433,5.336681225799343,6937685593.539146
2023-06-11,25918.567942321544,505412074875.27014,1756.9757218684003,210837086624.20804,15.67852478114761,9093544373.065615,239.53324347862076,35211386791.357254,0.5086603152243477,26958996706.89043,0.2759894326321392,9659630142.124872,0.0619508321239635,8920919825.850744,11.710274290424728,5269623430.691128,0.0699006705207719,6151259005.827927,4.535549740884317,5896214663.149612
2023-06-18,26561.47837281703,517948828269.93207,1732.267582330058,207872109879.60696,15.672984463708817,9090330988.951113,245.07800284913392,36026466418.822685,0.4804602308254499,25464392233.748844,0.2674487478705771,9360706175.470198,0.0623093704159094,8972549339.890953,11.651856189774405,5243335285.398482,0.0717703305947112,6315789092.334586,4.541284515565893,5903669870.2356615
2023-06-25,30556.553630523,595852795795.1985,1878.2534733499535,225390416801.99442,16.66731841346319,9667044679.80865,236.8289769109302,34813859605.90674,0.4874877860044751,25836852658.237183,0.2898553026634814,10144935593.22185,0.0667914716290116,9617971914.57767,13.031866272705056,5864339822.717275,0.0723247093058275,6364574418.91282,5.013609533611248,6517692393.694623
2023-07-02,30593.6473629914,596576123578.3323,1925.5806893939252,231069682727.27103,18.708149546755344,10850726737.1181,248.06543923299247,36465619567.24989,0.4736277765487395,25102272157.083195,0.2925324472610312,10238635654.136093,0.0685418218983928,9870022353.368563,13.018183685231572,5858182658.354207,0.0772508437418594,6798074249.2836275,5.353454997866961,6959491497.227049
2023-07-09,30323.647322349338,591311122785.8121,1868.0415594121869,224164987129.46243,21.856651199279234,12676857695.581955,236.702386778936,34795250856.50359,0.4712361168415749,24975514192.60347,0.2910426478782599,10186492675.739096,0.0658198879904896,9478063870.630503,13.67353035580286,6153088660.111287,0.0800414397684641,7043646699.624841,5.132057610473761,6671674893.61589
2023-07-16,30348.909363160317,591803732581.6262,1933.913059318528,232069567118.22336,27.48084760802675,15938891612.655516,251.41391868092617,36957846046.096146,0.7152161890679006,37906458020.59873,0.3266345464085542,11432209124.299398,0.0720189241851733,10370725082.664955,14.859827133823966,6686922210.220785,0.0808966735705394,7118907274.207467,5.438734594281398,7070354972.565817
2023-07-23,29824.206316687447,581572023175.4053,1869.315137946894,224317816553.6273,24.56236160816041,14246169732.733036,241.5108237588805,35502091092.555435,0.7339394079954502,38898788623.75886,0.3100979480322664,10853428181.129324,0.0705373158241377,10157373478.675829,13.531758106050816,6089291147.722867,0.0840005750761308,7392050606.699511,5.316653589673199,6911649666.575158
2023-07-30,29407.02732970491,573437032929.2457,1883.7393356565528,226048720278.78635,25.186602981489433,14608229729.26387,242.89946756461708,35706221731.99871,0.7135605650135358,37818709945.7174,0.3128799761935099,10950799166.772846,0.0802410957773016,11554717791.93143,13.263036599361053,5968366469.712474,0.0833504468921077,7334839326.505478,5.2565906512318294,6833567846.601378
2023-08-06,29101.862249766335,567486313870.4435,1838.1125210760972,220573502529.13165,22.66251372413512,13144257959.99837,243.40930601995916,35781167984.934,0.629321532401998,33354041217.305893,0.293908319293505,10286791175.272676,0.0757361812744371,10906010103.518942,12.445024797174543,5600261158.728544,0.0775984056403936,6828659696.354636,4.977029203565491,6470137964.635138
2023-08-13,29445.842367011417,574193926156.7227,1851.7394423444223,222208733081.3307,24.911077482522824,14448424939.863237,240.37143173032328,35334600464.35752,0.6278116892998182,33274019532.890366,0.2919608882386703,10218631088.35346,0.0767162933694845,11047146245.205769,12.401095437627296,5580492946.932283,0.0775665334717572,6825854945.514633,5.0377425246532725,6549065282.049254
2023-08-20,26138.447292626297,509699722206.21277,1672.9076009746316,200748912116.95578,21.929139704598448,12718901028.667099,217.21977359186468,31931306718.00411,0.5208913080815477,27607239328.32203,0.2692911585410529,9425190548.936852,0.0638443600182257,9193587842.6245,10.83132182779976,4874094822.509892,0.0741470786031571,6524942917.077825,4.5220742394028015,5878696511.223642
2023-08-27,26032.732863151025,507638290831.445,1649.8922164490652,197987065973.88782,20.30192433750215,11775116115.751247,216.53138117471815,31830113032.683567,0.5238497109248121,27764034679.015045,0.2615840196954617,9155440689.34116,0.0629171876365202,9060075019.658909,10.11629921833362,4552334648.250129,0.0774757922179424,6817869715.178931,4.509961686413295,5862950192.337283
2023-09-03,25972.30262877933,506459901261.1969,1640.6081917910751,196872983014.92902,19.52733855842786,11325856363.888159,214.750580798141,31568335377.326725,0.4997412136929372,26486284325.725674,0.2565661198086589,8979814193.30306,0.063567259133423,9153685315.212912,9.937254931787365,4471764719.304315,0.0770365881832111,6779219760.122577,4.267277763609258,5547461092.692035
2023-09-10,25932.476466995347,505683291106.4093,1638.7745089045588,196652941068.54706,19.458843576105068,11286129274.14094,214.30254632565752,31502474309.871655,0.5046367525222148,26745747883.677387,0.2537944937891555,8882807282.620441,0.0634442885890882,9135977556.828701,9.861970867461974,4437886890.357888,0.0793339233828348,6981385257.689463,4.241840729650273,5514392948.545356
2023-09-17,26581.686368589817,518342884187.5014,1638.079424628361,196569530955.40332,19.14043489797903,11101452240.827837,214.95953002938217,31599050914.31918,0.5001838616678841,26509744668.397858,0.2504924089271174,8767234312.449108,0.0621690259934142,8952339743.051645,9.390304001514759,4225636800.681641,0.0836039170821906,7357144703.232773,4.188147080801966,5444591205.042556
2023-09-24,26636.921254655455,519419964465.7814,1599.247627745702,191909715329.48422,19.511933645138885,11316921514.180553,210.85791062501943,30996112861.877857,0.5089994752325674,26976972187.326073,0.2467002283685447,8634507992.899065,0.0616145039947912,8872488575.249933,8.918046136753643,4013120761.5391397,0.0839754759093187,7389841880.020045,4.040063415487789,5252082440.134126
2023-10-01,26991.761372470424,526339346763.1733,1673.7042870436217,200844514445.2346,21.393067978615615,12407979427.597057,214.70095190068088,31561039929.40009,0.5156179300044021,27327750290.233315,0.2542145816700629,8897510358.452202,0.0621472705112565,8949206953.620935,9.250418857083696,4162688485.6876636,0.0887816665565314,7812786656.974763,4.107386805376797,5339602846.989837
2023-10-08,28011.625627765,546226699741.4175,1640.4737984062092,196856855808.74512,23.340790216141517,13537658325.36208,212.63847875054057,31257856376.329464,0.5230203989840674,27720081146.15557,0.2595018575808624,9082565015.330185,0.0615328842797789,8860735336.28816,10.37071071730474,4666819822.787133,0.0883197891688308,7772141446.857111,4.061050782192219,5279366016.849885
2023-10-15,26898.70410091481,524524729967.83875,1557.4946812282196,186899361747.38635,22.01017353526493,12765900650.45366,206.765345061288,30394505724.009335,0.487428620223972,25833716871.870514,0.2472663797560422,8654323291.461477,0.0599063374048193,8626512586.29398,9.1603351426665,4122150814.1999254,0.0852709035503913,7503839512.434434,3.7375449652667783,4858808454.846811
2023-10-22,29925.211168772243,583541617791.0587,1629.72401213084,195566881455.7008,29.362787408953135,17030416697.192818,214.2630220605187,31496664242.896248,0.5216567046803081,27647805348.05633,0.2589891290739762,9064619517.589167,0.0612369690270438,8818123539.894308,9.641759865512114,4338791939.480452,0.0917745753996548,8076162635.169623,3.908697256082682,5081306432.907486
2023-10-29,34141.57508833034,665760714222.4417,1779.7060733981673,213564728807.78006,31.66656507605695,18366607744.113033,225.9899991508489,33220529875.174786,0.545659678773594,28919962975.00048,0.2915289143482268,10203512002.187939,0.0690944853528753,9949605890.814043,10.988424309445078,4944790939.250285,0.0945755660967132,8322649816.510762,4.1846749556425955,5440077442.335374
2023-11-05,35134.68587955708,685126374651.363,1859.3522859843172,223122274318.11807,42.467818956849165,24631334994.972515,237.6630358420053,34936466268.77478,0.6163471292561375,32666397850.57529,0.3286245166996322,11501858084.487127,0.0691706474008663,9960573225.724747,12.235460823900292,5505957370.755132,0.0979599067124782,8620471790.698082,4.696809903531424,6105852874.590851
2023-11-12,37139.69737977077,724224098905.53,2054.254909649887,246510589157.98642,56.3552461232061,32686042751.459538,251.77622770861447,37011105473.16633,0.6632375713341605,35151591280.71051,0.3845934560163502,13460770960.572256,0.0784780461432123,11300838644.622572,16.819989930971932,7568995468.937369,0.1080994991167731,9512755922.276033,5.558877487351138,7226540733.556479
2023-11-19,36658.653441984185,714843742118.6917,1967.231070508492,236067728461.01904,58.650910551458125,34017528119.84571,245.41695012476487,36076291668.34044,0.6122869716955236,32451209499.86275,0.3782947314831738,13240315601.911081,0.080459418519664,11586156266.831615,22.049893311163167,9922451990.023426,0.1032216631938308,9083506361.05711,5.300827871174765,6891076232.527195
2023-11-26,37822.94156419885,737547360501.8777,2085.7410216946423,250288922603.3571,58.8621914796653,34140071058.20587,234.76824095161643,34510931419.88762,0.6234791613619295,33044395552.182262,0.3943218417744601,13801264462.106104,0.0789156410767985,11363852315.058985,21.32468529602864,9596108383.212889,0.1089891364083641,9591044003.93604,5.331639457573057,6931131294.844974
2023-12-03,39477.59427909542,769813088442.3607,2165.7776194981484,259893314339.7778,63.70466488056715,36948705630.72895,229.2176700140766,33694997492.06926,0.6210370525715082,32914963786.289936,0.397667202239534,13918352078.38369,0.0862197544369537,12415644638.921333,22.21392008042772,9996264036.192474,0.1035164574625404,9109448256.703556,5.562029084333938,7230637809.634119
2023-12-10,43767.13016572108,853459038231.561,2343.4451498196318,281213417978.35583,72.3682218102511,41973568649.94564,237.98617076231776,34983967102.06071,0.6596708363221327,34962554325.07304,0.5789875278984655,20264563476.446293,0.0985471350586016,14190787448.438631,31.862616138149228,14338177262.167152,0.1067932598972919,9397806870.961687,7.113704337144639,9247815638.28803
2023-12-17,42294.870702351865,824749978695.8613,2231.3043082162817,267756516985.9538,73.69650053040881,42743970307.63711,244.661664197031,35965264636.963554,0.6211073644706014,32918690316.941875,0.6085546426549387,21299412492.922855,0.0972375203499902,14002202930.398588,42.22808933301487,19002640199.856693,0.1030645000566458,9069676004.98483,7.099054754680439,9228771181.08457
2023-12-24,43768.593591199875,853487575028.3976,2311.0283566709895,277323402800.51874,107.95273006984894,62612583440.51238,271.26443955983876,39875872615.296295,0.6203857728210612,32880445959.516243,0.6136956520301632,21479347821.05571,0.0935851372195655,13476259759.617432,48.125515465585494,21656481959.513474,0.1069535973202452,9411916564.181578,8.336274292655023,10837156580.45153
2023-12-31,42252.137778782286,823916686686.2545,2297.424356376379,275690922765.16547,101.99836610195808,59159052339.13569,317.54333686811066,46678870519.61227,0.6224424188676027,32989448199.98294,0.602309190352525,21080821662.33837,0.0902502114694978,12996030451.607683,39.41751605136717,17737882223.115227,0.1064129546828242,9364340012.08853,8.366770435482746,10876801566.12757
2024-01-07,44031.699351140465,858618137347.239,2246.132927917997,269535951350.15967,93.94342037773568,54487183819.08669,308.0935625428294,45289753693.79592,0.5693696496480471,30176591431.3465,0.5238285889129931,18334000611.954758,0.0807417556078656,11626812807.532646,34.6791411074721,15605613498.362444,0.1042481561058232,9173837737.312443,7.147523677863931,9291780781.22311
2024-01-14,42928.02608883506,837096508732.2837,2580.932691973224,309711923036.78687,95.861489067627,55599663659.22366,302.55964190761426,44476267360.4193,0.5758662115348692,30520909211.348064,0.5499466572399317,19248133003.39761,0.0810252442586732,11667635173.248941,36.524846288449154,16436180829.80212,0.1144266448813413,10069544749.558035,7.627974884750904,9916367350.176174
2024-01-21,41748.45897773373,814094950065.8077,2474.0353317844924,296884239814.1391,92.8419549561082,53848333874.542755,317.6141303112806,46689277155.75825,0.5543244493644236,29379195816.31445,0.5164599832882065,18076099415.087227,0.088184604525253,12698583051.63643,32.8798530067273,14795933853.027287,0.1103278263345113,9708848717.436995,6.917179131059136,8992332870.376877
2024-01-28,42203.45546292227,822967381526.9843,2276.233687422689,273148042490.7227,94.36803990468071,54733463144.71481,306.3322542400819,45030841373.29204,0.5315267025126066,28170915233.168148,0.4870888367136155,17048109284.976543,0.0802765455936056,11559822565.479206,33.33916843387933,15002625795.245699,0.1127946466065735,9925928901.378468,6.679438970476389,8683270661.619307
2024-02-04,43028.245468362176,839050786633.0624,2298.6072300364735,275832867604.37683,97.93990475287957,56805144756.67015,299.86358570871846,44079947099.18161,0.5193566303866811,27525901410.4941,0.5127020365208536,17944571278.229874,0.0787192218945557,11335567952.816021,35.9557096384054,16180069337.28243,0.1173106085467098,10323333552.110462,6.831359392121594,8880767209.758072
2024-02-11,47721.8327504155,930575738633.1023,2500.6190636218366,300074287634.6204,108.97666924900444,63206468164.42258,322.97933105714606,47477961665.40047,0.5257629206391221,27865434793.87347,0.550926417457002,19282424610.99507,0.0814016808578196,11721842043.526022,40.21194626651727,18095375819.932774,0.1244325256182778,10950062254.408447,7.202213512395894,9362877566.114662
2024-02-18,51718.93157509787,1008519165714.4084,2789.3832577089506,334725990925.0741,109.03886830190596,63242543615.10546,353.1902467940744,51918966278.72894,0.5543430142860869,29380179757.162605,0.6094777556572117,21331721448.00241,0.0836723195108146,12048814009.557302,39.81657117361987,17917457028.12894,0.1360294908713553,11970595196.679266,7.712344896142516,10026048364.98527
2024-02-25,51657.17747669109,1007314960795.4762,2995.782161895523,359493859427.46277,104.17292001800912,60420293610.44529,382.34446895345343,56204636936.15765,0.5499018384097832,29144797435.718513,0.597728214639416,20920487512.37956,0.0862747109508254,12423558376.918858,36.830799191772165,16573859636.297474,0.1377637083661421,12123206336.220505,7.824730867765609,10172150128.095293
2024-03-03,62078.09823311494,1210522915545.7415,3423.980348335325,410877641800.23895,130.17031819431998,75498784552.70558,411.2977788795092,60460773495.28786,0.6448093273139403,34174894347.638832,0.7418324305917186,25964135070.710148,0.1420825551246652,20459887937.95179,44.42443517121271,19990995827.04572,0.1414065483624361,12443776255.894377,9.454928769699956,12291407400.609943
2024-03-10,68552.43418463394,1336772466600.3618,3919.690252679511,470362830321.5413,144.64838348671842,83896062422.29668,489.943490545927,72021693110.25127,0.6227465011108767,33005564558.876465,0.7441801571543888,26046305500.403606,0.1793521287174863,25826706535.318027,43.064394841809325,19378977678.814198,0.1364294663449029,12005793038.351456,10.535439708003198,13696071620.404158
2024-03-17,65337.30149713854,1274077379194.2017,3524.6757986297657,422961095835.5719,181.9503528460226,105531204650.69312,577.1072999663023,84834773095.04645,0.6032338257462257,31971392764.549965,0.6591341145099499,23069694007.848244,0.1424363304194439,20510831580.39992,53.54282160337599,24094269721.519196,0.1252801421952896,11024652513.185486,9.692152832916818,12599798682.791864
2024-03-24,64197.18535177138,1251845114359.542,3345.2184292009583,401426211504.115,172.9874250066256,100332706503.84285,553.2404004379827,81326338864.38345,0.6186433010760545,32788094957.030888,0.6251222972420885,21879280403.473095,0.1621329121136384,23347139344.36393,53.53927061973024,24092671778.87861,0.1186518055079332,10441358884.698122,9.011012752995464,11714316578.894104
2024-03-31,69746.46164769969,1360056002130.144,3512.814785142401,421537774217.08813,194.53860109798617,112832388636.83199,601.8253417168788,88468325232.38118,0.6229944184814965,33018704179.519314,0.6450004625071108,22575016187.74888,0.1996454766667091,28748948640.00611,53.06684838288571,23880081772.29857,0.1227486942161415,10801885091.020452,9.44669847317724,12280708015.130411
2024-04-07,68975.87715256105,1345029604474.9404,3358.8074940014776,403056899280.1773,178.88220118777122,103751676688.9073,586.0797435381493,86153722300.10794,0.5937619638567161,31469384084.405952,0.5844940732358997,20457292563.256493,0.1859389569616774,26775209802.481544,48.22416459809557,21700874069.143005,0.1197815384145268,10540775380.478357,8.499549329561242,11049414128.429615
2024-04-14,64423.25648472054,1256253501452.0505,3028.0585796588775,363367029559.0653,139.50523903623466,80913038641.0161,556.4051679917383,81791559694.78552,0.4824797748751947,25571428068.38532,0.4489304093791275,15712564328.269463,0.1535958294629626,22117799442.666615,34.19628047533348,15388326213.900066,0.1106626263538983,9738311119.143051,6.44057838131389,8372751895.708057
2024-04-21,65034.878872857385,1268180138020.719,3159.7093545638554,379165122547.66266,151.25521342413137,87728023785.9962,571.744779059068,84046482521.683,0.5296110875418623,28069387639.7187,0.5072227127187663,17752794945.15682,0.1628742416900637,23453890803.369175,38.322525771903734,17245136597.35668,0.1113044652860163,9794792945.169434,7.24044615224499,9412579997.918488
2024-04-28,63464.9884451613,1237567274680.6455,3255.054161920675,390606499430.481,141.3461434739838,81980763214.9106,595.9714537859,87607803706.52731,0.5180860318883528,27458559690.0827,0.4672000831015477,16352002908.554169,0.1477610132737926,21277585911.426132,34.45326846988148,15503970811.446665,0.119955504157484,10556084365.858593,6.803806769102865,8844948799.833725
2024-05-05,63921.6462741162,1246472102345.2659,3119.9806763947445,374397681167.3693,146.1329713424593,84757123378.6264,585.9895406383636,86140462473.83945,0.5307012940921912,28127168586.886135,0.463617994400872,16226629804.03052,0.1602321046781909,23073423073.65949,37.37368478124248,16818158151.559116,0.1225661046034773,10785817205.106003,7.131602271524538,9271082952.9819
2024-05-12,60912.55055933685,1187794735907.0686,2917.7923524967373,350135082299.60846,145.5893878505867,84441844953.34029,593.1325746735967,87190488477.0187,0.5069361460079773,26867615738.4228,0.4395029432014646,15382603012.051262,0.143215855323694,20623083166.611935,33.53078651299133,15088853930.846098,0.1266401383321362,11144332173.227985,6.668065401716483,8668485022.231428
2024-05-19,66989.15295030331,1306288482530.9146,3124.2107895517825,374905294746.21387,172.58121225655825,100097103108.80379,580.8634955731889,85386933849.25876,0.521811842263182,27656027639.948647,0.4826095611539833,16891334640.389416,0.1531552294002753,22054353033.63964,37.262757712262264,16768240970.518019,0.1232878336745501,10849329363.360409,7.162825348126481,9311672952.564426
2024-05-26,69323.16791217511,1351801774287.4146,3752.059724392848,450247166927.1417,168.43438315183835,97691942228.06624,602.7208482736485,88599964696.22632,0.5419426614401716,28722961056.329094,0.462533821988106,16188683769.58371,0.1735522942425723,24991530370.93041,38.297849559185146,17234032301.633316,0.1139316478541196,10025985011.162525,7.431152593136429,9660498371.077358
2024-06-02,67805.3304260629,1322203943308.2263,3815.7722100967744,457892665211.6129,166.1083941102396,96342868583.93896,601.8306026212715,88469098585.3269,0.5185407736285813,27482661002.314808,0.4501519988087402,15755319958.305906,0.1602815365344424,23080541260.959705,35.77382341519929,16098220536.83968,0.1127437992803054,9921454336.666874,7.060246478871018,9178320422.532324
2024-06-09,69373.60064048631,1352785212489.4832,3686.674715524916,442400965862.9899,158.03295564524,91659114274.23921,683.5981463845035,100488927518.52202,0.4939609643044514,26179931108.135925,0.4373191641688876,15306170745.911066,0.146160431981031,21047102205.268467,32.328029274073074,14547613173.332884,0.1149917352678656,10119272703.572172,6.394165549592656,8312415214.470452
2024-06-16,66296.67875728956,1292785235767.1462,3570.7274700576727,428487296406.9207,145.63604838045975,84468908060.66666,608.8277732997146,89497682675.05804,0.4914802222345442,26048451778.430843,0.41433508649379,14501728027.282648,0.136803942768063,19699767758.601074,30.03387939762582,13515245728.93162,0.1155583343468569,10169133422.523407,6.233515991075963,8103570788.398752
2024-06-23,64315.066218949534,1254143791269.5159,3497.5517684056304,419706212208.67566,133.69213581866703,77541438774.82687,591.2087151892839,86907681132.82474,0.4867915565441817,25799952496.84163,0.3847888258488156,13467608904.708546,0.1238329323296113,17831942255.464027,25.619666223628403,11528849800.632782,0.11988999392152,10550319465.09376,5.749097283466157,7473826468.506004
2024-06-30,60918.37615361528,1187908334995.498,3376.3658715482543,405163904585.7905,140.04167985369006,81224174315.14023,569.754126403943,83753856581.37962,0.4723788884095411,25036081085.70568,0.3835806515313005,13425322803.595518,0.1217209731628793,17527820135.45462,27.74282151271843,12484269680.723293,0.125450927870939,11039681652.642632,6.073948051361707,7896132466.770219
2024-07-07,58285.811779287855,1136573329696.1133,3069.96695745087,368396034894.1044,143.26044015089204,83091055287.51738,526.9405461024783,77460260277.0643,0.4492481656938939,23810152781.77638,0.3710734168015169,12987569588.053091,0.1134734689009616,16340179521.738472,27.45651472959467,12355431628.317602,0.1300066104466996,11440581719.309565,6.245329977973336,8118928971.365336
