Date,BTC_Price,BTC_Market_Cap,ETH_Price,ETH_Market_Cap,SOL_Price,SOL_Market_Cap,BNB_Price,BNB_Market_Cap,XRP_Price,XRP_Market_Cap,ADA_Price,ADA_Market_Cap,DOGE_Price,DOGE_Market_Cap,AVAX_Price,AVAX_Market_Cap,TRX_Price,TRX_Market_Cap,DOT_Price,DOT_Market_Cap
2024-07-14,59263.105550576896,1155630558236.2495,3180.1616843449574,381619402121.3949,142.03526506809237,82380453739.49358,532.815618726936,78323895952.85959,0.5264352306602235,27901067224.991844,0.4420003797230814,15470013290.30785,0.1123851732151169,16183464942.976833,25.89728460375707,11653778071.690681,0.1396487938230165,12289093856.425453,6.2428568794005415,8115713943.220704
2024-07-21,67179.21100606011,1309994614618.172,3521.913009510405,422629561141.2486,173.7451889724405,100772209604.01549,593.5203420046641,87247490274.68562,0.5942726005066129,31496447826.850483,0.4376788232595354,15318758814.083738,0.1343646649504051,19348511752.858337,29.126865917721926,13107089662.974867,0.1348841318912846,11869803606.433044,6.3377220589489704,8239038676.633661
2024-07-28,67976.22967611319,1325536478684.2073,3252.2138183921443,390265658207.0573,184.12516766682444,106792597246.75818,582.2179659705881,85586040997.67645,0.5966029731998292,31619957579.59095,0.418194439821723,14636805393.760305,0.1316576873109706,18958706972.779766,28.10366484666266,12646649180.998198,0.1374387964866948,12094614090.829142,5.837719014302425,7589034718.593152
2024-08-04,60778.74190602794,1185185467167.545,2908.4235091356372,349010821096.2765,142.66827359442544,82747598684.76675,530.3682696497043,77964135638.50653,0.5569549244830094,29518610997.5995,0.3648331373612003,12769159807.642012,0.1083028124265055,15595604989.416792,22.703876579866137,10216744460.939762,0.1255646422957559,11049688522.02652,5.053004079683661,6568905303.588759
2024-08-11,60967.702019366945,1188870189377.6555,2612.460733775751,313495288053.09015,154.15096750285372,89407561151.65515,523.896678386222,77012811722.77463,0.5854657792697768,31029686301.298172,0.345937886449435,12107826025.730227,0.1053002512409203,15163236178.692522,21.605166856725823,9722325085.52662,0.1291516256017221,11365343052.951546,4.759201679596122,6186962183.474958
2024-08-18,59504.26795007042,1160333225026.373,2617.478260696055,314097391283.52655,142.00013623612512,82360079016.95256,542.2782497340659,79714902710.90768,0.567141688307011,30058509480.27158,0.3370084544786521,11795295906.752823,0.1028115989206801,14804870244.577934,20.701597179381668,9315718730.72175,0.1349681955878466,11877201211.7305,4.365971918230355,5675763493.699461
2024-08-25,64181.325306445295,1251535843475.6833,2770.1586543877806,332419038526.5337,160.70485829270515,93208817809.76898,581.0153042393304,85409249723.18156,0.6135062163001718,32515829463.909103,0.3941199215584312,13794197254.545092,0.1125908625607161,16213084208.743118,27.138966927686056,12212535117.458725,0.1590371506623105,13995269258.283323,4.986479696758844,6482423605.786497
2024-09-01,59041.946845442406,1151317963486.127,2516.584775459278,301990173055.11334,135.50134732511293,78590781448.5655,533.6500860563028,78446562650.27652,0.5670800728736063,30055243862.301132,0.345540588658097,12093920603.033396,0.1013277281418016,14591192852.419432,22.820547981570535,10269246591.706741,0.1578013482924836,13886518649.738558,4.262121330975746,5540757730.26847
2024-09-08,54245.96297405911,1057796277994.1527,2275.899989624079,273107998754.88947,127.86915579472044,74164110360.93785,493.9590875641352,72611985871.92787,0.5261909317748377,27888119384.066395,0.3253645330152148,11387758655.532518,0.0952843616823558,13720948082.259235,21.79717303465963,9808727865.596832,0.1517205111246001,13351404978.96481,4.086271992197482,5312153589.856727
2024-09-15,60045.74147263919,1170891958716.464,2419.9736688773464,290396840265.28156,137.23464527807442,79596094261.28317,553.8527355500673,81416352125.8599,0.5964433101686571,31611495438.938828,0.354883009450127,12420905330.754446,0.1055090001296584,15193296018.670809,25.28381373291614,11377716179.812263,0.1476402055404172,12992338087.556715,4.429973214941048,5758965179.423362
2024-09-22,63415.04306676352,1236593339801.8887,2612.5568773521654,313506825282.2598,149.5930838955861,86763988659.43993,588.7592399956023,86547608279.35355,0.5984093509950719,31715695602.738808,0.3587137212489867,12554980243.714535,0.1099185814950157,15828275735.28226,27.81490559978083,12516707519.901373,0.1521814358466821,13391966354.508024,4.461535016836347,5799995521.887251
2024-09-29,65908.43807208282,1285214542405.615,2679.074794706464,321488975364.7757,156.80204885705368,90945188337.09113,601.6543517246104,88443189703.51773,0.6146235222725565,32575046680.44549,0.4008842754587409,14030949641.055931,0.1285390446653343,18509622431.80814,29.31705375852166,13192674191.334747,0.155163129959129,13654355436.403353,4.795014345047389,6233518648.561605
2024-10-06,62062.14585068661,1210211844088.389,2415.4412897500792,289852954770.0095,142.70008452324348,82766049023.48122,563.174574092527,82786662391.60147,0.5296204668591435,28069884743.534607,0.3508952147238744,12281332515.335604,0.1093460949084529,15745837666.817217,25.64615829286385,11540771231.788733,0.1537186250567641,13527239004.99524,4.138158428074821,5379605956.497267
2024-10-13,63226.30554111004,1232912958051.6458,2477.680497551105,297321659706.13257,146.4310893732718,84930031836.49763,576.7083214720263,84776123256.38788,0.5398858380475481,28613949416.52005,0.3533699034174844,12367946619.611956,0.1114418653118121,16047628604.900944,28.626997846129075,12882149030.758083,0.1626771320175081,14315587617.540714,4.2071181186855355,5469253554.291196
2024-10-20,68380.0191111746,1333410372667.9045,2648.039235736121,317764708288.33453,159.70092662796532,92626537444.21988,597.7054408457008,87862699804.31801,0.5442922535701765,28847489439.219357,0.3514512602958635,12300794110.355223,0.1441158838875605,20752687279.808712,28.120929784013537,12654418402.806091,0.1568545299907531,13803198639.186274,4.428740834344298,5757363084.647588
2024-10-27,67062.26297504325,1307714128013.3435,2479.7570952444084,297570851429.32904,168.90330567208085,97963917289.80688,583.6962214571778,85803344554.20514,0.5134876902672914,27214847584.166443,0.3322647346241367,11629265711.844784,0.1361969536184372,19612361321.05496,25.534676408940815,11490604384.023367,0.1649152111378454,14512538580.130396,4.035413864530407,5246038023.889529
2024-11-03,69407.25098860361,1353441394277.7705,2496.204542490733,299544545098.88794,166.2975460543261,96452576711.50914,568.8341104418753,83618614234.95567,0.5104672326917704,27054763332.663834,0.3488481656273188,12209685796.956158,0.1594826331549448,22965499174.31205,24.14129335913612,10863582011.611254,0.1662952040550045,14633977956.840397,3.906177703465741,5078031014.505463
2024-11-10,76704.79762359452,1495743553660.0933,3127.7847769228924,375334173230.7471,200.01822888072113,116010572750.81825,624.6092960197689,91817566514.90602,0.559250811372954,29640293002.76656,0.4937444825867273,17281056890.535458,0.2186138523523499,31480394738.738384,30.32917934723076,13648130706.253841,0.1621028600598211,14265051685.264257,4.611136470661925,5994477411.860502
2024-11-17,90519.8527090736,1765137127826.9353,3132.8557983969463,375942695807.63354,215.66809328069925,125087494102.80557,622.3429875997475,91484419177.16289,1.1185081970651116,59280934444.45091,0.7409702619701125,25933959168.953938,0.3637953168486585,52386525626.206825,35.11756219941101,15802902989.734955,0.2000848013263723,17607462516.72076,5.755473895431484,7482116064.060929
2024-11-24,97679.13646237584,1904743161016.3289,3395.07941836556,407409530203.8672,254.92613960863795,147857160973.01,650.4233584110948,95612233686.43094,1.4688371846247321,77848370785.11081,1.0644933622840076,37257267679.94027,0.4299107457513535,61907147388.19491,41.45052181361786,18652734816.128036,0.2118726702809147,18644794984.720493,8.49589722443284,11044666391.762691
2024-12-01,96416.15092050147,1880114942949.7788,3705.533875603644,444664065072.43726,237.707488838546,137870343526.3567,653.9612804121729,96132308220.58942,1.947104033129706,103196513755.87442,1.078646911520729,37752641903.22551,0.4218151110790065,60741375995.37694,44.87505756740181,20193775905.330814,0.2052668828653943,18063485692.154697,8.95950584397949,11647357597.173338
2024-12-08,99889.40277945095,1947843354199.2935,4002.7624650958815,480331495811.5058,238.46449189732627,138309405300.44925,750.3353808865114,110299300990.31718,2.616035464003048,138649879592.16156,1.2116590405098835,42408066417.845924,0.4538437105279629,65353494316.02666,51.68808123304302,23259636554.869358,0.3192484467984601,28093863318.26449,10.621558559332607,13808026127.13239
2024-12-15,101421.90351821724,1977727118605.236,3870.3357381630935,464440288579.5712,219.8881372057639,127535119579.34306,715.851502732913,105230170901.7382,2.4002086820718564,127211060149.8084,1.062496620117762,37187381704.121666,0.3982032737824498,57341271424.67277,49.85287176825496,22433792295.71473,0.2829673862216763,24901129987.50751,8.548917156974865,11113592304.067324
2024-12-22,97297.31920022352,1897297724404.3586,3340.5624247499804,400867490969.9977,181.07781175319593,105025130816.85364,663.4622787529311,97528954976.68086,2.2385799993010376,118644739962.95499,0.9050189940480216,31675664791.680756,0.3207089465382571,46182088301.509026,37.40188513716602,16830848311.724709,0.2448029519615233,21542659772.61405,6.969497081803414,9060346206.344439
2024-12-29,95208.16893002424,1856559294135.4727,3399.364414905198,407923729788.6238,195.13006145287304,113175435642.66637,721.3969946092515,106045358207.55997,2.181864294234318,115638807594.41884,0.8883890178384947,31093615624.347313,0.3241186761507133,46673089365.70272,37.66945162929847,16951253233.184313,0.2579974096015965,22703772044.94049,7.109742941330353,9242665823.72946
2025-01-05,98236.00626138304,1915602122096.9692,3657.4967515655935,438899610187.8712,216.64073076965093,125651623846.39754,713.5494520351833,104891769449.17195,2.419983808154146,128259141832.16974,1.0711557367177216,37490450785.120255,0.3946089099124257,56823683027.3893,42.6113253617495,19175096412.787273,0.2696851605175991,23732294125.54872,7.680900793414652,9985171031.439047
2025-01-12,94588.45424996021,1844474857874.224,3283.7030581980425,394044366983.7651,188.05198723854508,109070152598.35614,696.8148716206942,102431786128.24205,2.5738217124764047,136412550761.24945,0.9916187193156748,34706655176.048615,0.3399814540093524,48957329377.34675,37.06058890920352,16677265009.141582,0.2412323852575802,21228449902.667057,6.748130877734705,8772570141.055117
2025-01-19,94482.49176129334,1842408589345.22,3267.0060578942725,392040726947.3127,188.47190545388565,109313705163.25368,693.3544069541871,101923097822.2655,2.504514066002861,132739245498.15163,0.9688075536150206,33908264376.52572,0.3362390147220409,48418418119.973885,36.51512484911764,16431806182.102938,0.2334612582889667,20544590729.42907,6.631200781157645,8620561015.504938
2025-01-26,104791.68065154876,2043437772705.2007,3318.0538764382864,398166465172.59436,256.20459477302705,148598664968.35568,686.478332371396,100912314858.59521,3.109854920638,164822310793.814,0.9767531411636272,34186359940.72695,0.3535872011294093,50916556962.63493,36.64844345782257,16491799556.020159,0.2533754189980972,22297036871.83255,6.325558075490729,8223225498.137948
2025-02-02,100675.40952090696,1963170485657.6858,3118.254175684477,374190501082.13727,213.29007456762687,123708243249.22359,653.4589004386986,96058458364.4887,2.8839486514199497,152849278525.25732,0.8984039294562283,31444137530.96799,0.3084086254008905,44410842057.728226,32.18012801708568,14481057607.688555,0.2445407076412734,21519582272.43206,5.934099419411166,7714329245.234516
2025-02-09,96515.70109762916,1882056171403.7688,2632.4989929782523,315899879157.39026,199.47150650868377,115693473775.03659,612.7183460226921,90069596865.33574,2.420601523878871,128291880765.58015,0.7020916620368858,24573208171.291,0.2531478443947712,36453289592.84705,24.598011474503306,11069105163.526487,0.2308310756544893,20313134657.59506,4.736975516231008,6158068171.100311
2025-02-16,97603.34950011733,1903265315252.2878,2693.6371261561826,323236455138.7419,195.01643306777157,113109531179.30751,662.9061546469812,97447204733.10625,2.762247403893691,146399112406.3656,0.7814225883862209,27349790593.51773,0.271800445902201,39139264209.91694,25.51682835112831,11482572758.00774,0.2374789915596855,20898151257.252323,5.028294206393141,6536782468.311083
2025-02-23,96593.37496290675,1883570811776.6816,2763.921459346407,331670575121.56885,175.44084090208182,101755687723.20746,668.5260491577465,98273329226.18874,2.5754194025698576,136497228336.20245,0.7742690581042775,27099417033.64971,0.2466203301713697,35513327544.67724,25.841404087973174,11628631839.587929,0.2383004295124434,20970437797.09502,5.0467796436883,6560813536.79479
2025-03-02,86001.13885335272,1677022207640.3782,2215.8181632064166,265898179584.77,143.59193036075195,83283319609.23613,607.616552154338,89319633166.68768,2.188480141191731,115989447483.16174,0.6604431058303324,23115508704.061634,0.2062227627162773,29696077831.14393,21.86261884743803,9838178481.347113,0.2337742050596618,20572130045.250237,4.661337908795226,6059739281.433794
2025-03-09,86183.23955048165,1680573171234.3923,2201.39211477546,264167053773.0552,136.96143568894985,79437632699.59091,593.2097762906734,87201837114.72899,2.324714584623688,123209872985.05545,0.8043182742284734,28151139597.996567,0.1921110751487781,27663994821.424046,20.486531747383683,9218939286.322657,0.2438569301552868,21459409853.66524,4.289407818861665,5576230164.5201645
2025-03-16,84373.93990732651,1645291828192.867,1938.033382009961,232564005841.19534,135.8748446769962,78807409912.65779,619.6931317683467,91094890369.94696,2.3924347845140854,126799043579.24652,0.7476144198821169,26166504695.87409,0.1760415061627176,25349976887.431335,19.400734474471307,8730330513.512089,0.221670171363982,19506975080.03042,4.35832079709599,5665817036.224787
2025-03-23,83840.39527371667,1634887707837.475,1980.3753346646356,237645040159.7563,128.48662510894968,74522242563.19081,626.9113322078421,92155965834.55278,2.3682738252233775,125518512736.839,0.7011397268720158,24539890440.52055,0.1673342945227777,24096138411.27999,19.42623164068633,8741804238.308847,0.2370911541631554,20864021566.357677,4.446443854986859,5780377011.482916
2025-03-30,82609.772037966,1610890554740.3372,1827.2379013701031,219268548164.41238,124.60017560795114,72268101852.61166,602.7235766568572,88600365768.558,2.1372657088290308,113275082567.93863,0.6731014766550726,23558551682.92754,0.1694986258581791,24407802123.57779,19.632420411022405,8834589184.960083,0.2319548412468692,20412026029.724487,4.044916601555382,5258391582.0219965
2025-04-06,83479.9790747844,1627859591958.2957,1804.84822415205,216581786898.246,119.89342508156913,69538186547.3101,593.3474313325052,87222072405.87825,2.1431622269849537,113587598030.20255,0.654178897944942,22896261428.07297,0.1689785254983138,24332907671.757187,17.8576430132458,8035939355.960609,0.2374224017361457,20893171352.780823,3.9502436300203776,5135316719.026491
2025-04-13,85282.79121693141,1663014428730.1624,1646.1658867688948,197539906412.26736,132.24672087151973,76703098105.48145,597.1083560921818,87774928345.55072,2.156733982623991,114306901079.07153,0.6588612699249571,23060144447.373497,0.1677570904987097,24157021031.814198,20.462225258018787,9208001366.108454,0.2461420264520182,21660498327.7776,3.713781405148521,4827915826.693077
2025-04-20,85108.00223982787,1659606043676.6433,1614.8759389779748,193785112677.35696,139.6457533812655,80994536961.13399,592.3713384821506,87078586756.87613,2.0848193552403798,110495425827.74013,0.6285077053353542,21997769686.737396,0.1573049922718203,22651918887.14212,19.918471732232852,8963312279.504784,0.2439322450806137,21466037567.094006,3.880603143683023,5044784086.78793
2025-04-27,94682.13753488561,1846301681930.2693,1820.30784165676,218436940998.81122,149.17285673126355,86520256904.13286,607.6553460528322,89325335869.76634,2.1925978937053223,116207688366.38208,0.7077266443033766,24770432550.618183,0.1819587282510812,26202056868.155693,22.390791559093337,10075856201.592001,0.2518697436556441,22164537441.69668,4.269126953864283,5549865040.023567
2025-05-04,95941.92577214821,1870867552556.8901,1834.8731096948727,220184773163.38474,146.9742373406667,85245057657.58669,599.6261191911591,88145039521.10039,2.1891551910248013,116025225124.31447,0.7016289982997398,24557014940.490894,0.1758204927220735,25318150951.978584,20.578311485786305,9260240168.603838,0.2456230650038405,21614829720.337967,4.036820476962358,5247866620.051065
2025-05-11,104527.87456579872,2038293554033.075,2579.4706097063986,309536473164.7678,176.8329819761814,102563129546.18521,660.4308632987205,97083336904.91191,2.4663628861260944,130717232964.683,0.8383631486882116,29342710204.087406,0.247962153303938,35706550075.767075,25.763453884754075,11593554248.139334,0.2649096420890868,23312048503.839638,5.2289699616697165,6797660950.170631
2025-05-18,103191.84401476308,2012240958287.88,2475.951792326194,297114215079.1433,166.0503688892516,96309213955.76591,640.0145590343109,94082140178.0437,2.353750337120359,124748767867.37903,0.7426810768215623,25993837688.75468,0.2147153893909354,30919016072.294697,22.204970419959437,9992236688.981747,0.269922261900128,23753159047.211266,4.619271489714159,6005052936.6284075
2025-05-25,107846.51489423368,2103007040437.557,2531.0622269263636,303727467231.16364,176.08516593120592,102129396240.09944,668.5916720387802,98282975789.70068,2.330856083713013,123535372436.78967,0.7471278169812511,26149473594.34379,0.2252344667808084,32433763216.436413,22.93342911327639,10320043100.974375,0.2703526005122017,23791028845.073753,4.545960685788176,5909748891.524629
2025-06-01,104685.357912444,2041364479292.658,2530.4871318962814,303658455827.5538,156.65639135239715,90860706984.39035,658.7072903145428,96829971676.2378,2.1749651354937374,115273152181.16808,0.6861444464473428,24015055625.657,0.1926821915771167,27746235587.104805,20.83235536607307,9374559914.732882,0.2657746616581107,23388170225.913742,4.079000368575603,5302700479.148283
2025-06-08,105650.76452461252,2060189908229.944,2526.6720971374393,303200651656.49274,150.2601029818074,87150859729.44829,651.5103488527086,95772021281.34816,2.177292905240411,115396523977.74179,0.6655078877317323,23292776070.61063,0.1852000336702863,26668804848.52123,20.670691654136263,9301811244.361319,0.2867967282806135,25238112088.693985,4.0351344392593615,5245674771.03717
2025-06-15,105486.9692197882,2056995899785.8699,2533.2214127219336,303986569526.632,144.8054454322061,83987158350.67955,646.1763286906395,94987920317.524,2.1407647012791258,113460529167.79367,0.6249960574292706,21874862010.02447,0.1783097028286662,25676597207.327934,18.933056389262315,8519875375.168042,0.2712114929986788,23866611383.883736,3.783865727947416,4919025446.331641
2025-06-22,102098.71989132554,1990925037880.8481,2292.6167639883524,275114011678.6023,135.42594208443137,78547046408.9702,629.6523925705163,92558901707.8659,2.060464939167256,109204641775.86456,0.5549263755224253,19422423143.284885,0.1542979352523388,22218902676.33679,16.77381658188953,7548217461.850288,0.2711768616096064,23863563821.645363,3.322554507194289,4319320859.352575
2025-06-29,107359.34437466756,2093507215306.0176,2437.2864500742157,292474374008.9059,150.84976780931893,87492865329.40498,649.0964757785645,95417181939.44897,2.1860848005616194,115862494429.76582,0.565634686001976,19797214010.06916,0.163732401359071,23577465795.706223,17.971838276903625,8087327224.606631,0.2747232649447331,24175647315.136513,3.4079686089208097,4430359191.597053
2025-07-06,108273.34676256684,2111330261870.0535,2518.0071515493405,302160858185.92084,147.6887131903506,85659453650.40335,656.5498364899656,96512825964.02495,2.2174867455740217,117526797515.42316,0.5753367069468028,20136784743.1381,0.1643007544088089,23659308634.86848,17.907022201503985,8058159990.676793,0.2833337285400835,24933368111.527348,3.3564614890182316,4363399935.7237015
2025-07-13,117450.39932475804,2290282786832.7817,2943.7407192359487,353248886308.31384,160.7531238424187,93236811828.60284,686.3610568568724,100895075357.96025,2.7388789799967674,145160585939.82867,0.7086179325853595,24801627640.487583,0.1972422576123428,28402885096.17736,20.67963817927559,9305837180.674015,0.3023546144988153,26607206075.895744,3.890403977982968,5057525171.377858
2025-07-20,117925.93613842785,2299555754699.343,3593.8240376034983,431258884512.4198,177.08571200385757,102709712962.23738,734.0043460755672,107898638873.10838,3.4262549547054664,181591512599.3897,0.8300185828770302,29050650400.696056,0.2413244099315828,34750715030.14793,24.509454315702424,11029254442.066092,0.3182863380234893,28009197746.067062,4.409687110649946,5732593243.84493
2025-07-27,117944.3,2299913850000.0,3741.67,449000400000.0,184.88,107230400000.0,793.39,116628330000.0,3.1683270057692714,167921331305.7714,0.819848099,28694683465.0,0.2355,33912000000.0,24.938,11222100000.0,0.32011,28169680000.0,4.1256,5363280000.000001
2025-08-03,112558.4,2194888800000.0,3393.73,407247600000.0,158.51,91935800000.0,736.8,108309600000.0,2.770629834433181,146843381224.9586,0.69729,24405150000.0,0.19106,27512640000.0,20.85132288,9383095296.0,0.322,28336000000.0,3.507,4559100000.0
2025-08-10,116500.0,2271750000000.0,4262.72,511526400000.00006,179.99,104394200000.0,799.0,117453000000.0,3.2253,170940900000.0,0.8034,28119000000.0,0.24007,34570080000.0,24.24,10908000000.0,0.335175,29495400000.0,4.137,5378099999.999999
2025-08-17,117482.6,2290910700000.0,4425.569542,531068345040.0,189.72,110037600000.0,839.003,123333441000.0,3.1064891292,164643923847.6,0.9212,32242000000.0,0.23114,33284160000.0,24.3051,10937295000.0,0.3479235965999999,30617276500.79999,3.965,5154500000.0
2025-08-24,115406.0,2250417000000.0,4798.5,575820000000.0,204.1,118378000000.0,880.54,129439380000.0,3.0478,161533400000.0,0.91413,31994550000.0,0.236265,34022160000.0,26.06505456539278,11729274554.426752,0.36242,31892960000.0,4.2275356992,5495796408.96
2025-08-31,108815.0,2121892500000.0,4374.362598000001,524923511760.00006,202.75,117595000000.0,862.1,126728700000.0,2.8179,149348700000.0,0.82219,28776650000.0,0.21595,31096800000.0,23.78,10701000000.0,0.3391,29840800000.0,3.81,4953000000.0
2025-09-07,110222.2,2149332900000.0,4274.58,512949600000.0,200.27,116156600000.0,861.497,126640059000.0,2.8104,148951200000.0,0.81837,28642950000.0,0.21584,31080960000.0,24.379116000435197,10970602200.195839,0.314599,27684712000.0,3.825,4972500000.0
2025-09-14,115968.46,2261384970000.0,4668.32,560198400000.0,242.53,140667400000.0,933.9,137283300000.0,3.1207112586000005,165397696705.80002,0.92971914382,32540170033.7,0.28945727616,41681847767.04,30.088,13539600000.0,0.34976087536,30778957031.68,4.494937509600001,5843418762.4800005
2025-09-21,115705.9,2256265050000.0,4480.9436481,537713237772.0,239.52743699100003,138925913454.78003,1042.96,153315120000.0,2.97764,157814920000.0,0.8936,31276000000.0,0.26769,38547360000.0,33.183,14932350000.0,0.346676,30507488000.0,4.355,5661500000.000001
2025-09-28,109648.22,2138140290000.0,4017.61264,482113516800.0,203.5,118030000000.0,968.43,142359210000.0,2.805749788,148704738764.0,0.7812633750000001,27344218125.000004,0.23073,33225120000.0,28.761457299999996,12942655784.999998,0.3367,29629600000.0,3.89041748,5057542724.0
2025-10-05,122382.163,2386452178500.0,4487.99,538558800000.0,227.986992636,132232455728.88,1150.374219432,169105010256.504,2.9688,157346400000.0,0.83966866524,29388403283.399998,0.25086,36123840000.00001,30.13,13558500000.0,0.34046,29960480000.0,4.201,5461299999.999999
2025-10-12,110785.3,2160313350000.0,3748.974552,449876946240.0,173.4522865,100602326170.00002,1136.28,167033160000.0,2.3837762465,126340141064.5,0.63183072296,22114075303.6,0.18533272837,26687912885.280003,21.47,9661500000.0,0.3143308,27661110400.0,2.943801015,3826941319.5
2025-10-19,107191.3,2090230350000.0,3889.84,466780800000.0,187.66,108842800000.0,1093.05025,160678386750.0,2.3604,125101199999.99998,0.63441007,22204352450.0,0.18958,27299520000.0,20.20856647655928,9093854914.451675,0.3131,27552800000.0,2.9326292970409087,3812418086.153181
2025-10-26,111634.605,2176874797500.0,3953.73,474447600000.0,193.93,112479400000.0,1116.5690698404524,164135653266.5465,2.5964,137609200000.0,0.6542,22897000000.0,0.19652,28298880000.0,19.715,8871750000.0,0.2972,26153600000.0,3.09,4017000000.0
2025-11-02,108315.87,2112159465000.0,3805.1361618,456616339416.0,184.65,107097000000.0,1079.0750756512805,158624036120.73822,2.4401,129325300000.00002,0.6014,21049000000.0,0.18273,26313120000.0,18.1232,8155440000.0,0.29265,25753200000.0,2.872,3733600000.0
